Date,Close,High,Low,Open,Volume,y_true,y_pred,Bees_True
2025-04-22,270.04998779296875,270.95001220703125,269.0,270.1099853515625,6182402,0.0017284255654137,0.00796636,0.0012976476458919
2025-04-23,271.82000732421875,272.8900146484375,269.5,272.8900146484375,9502368,0.0066908406521222,0.0024870038,0.0065544144094054
2025-04-24,270.95001220703125,272.0899963378906,270.67999267578125,271.7799987792969,5049194,-0.0033807460922566,0.0025868248,-0.0032006294376624
2025-04-25,268.6300048828125,272.29998779296875,266.7099914550781,271.8500061035156,8630692,-0.0085516633626838,-0.003372062,-0.0085624920453816
2025-04-28,271.8999938964844,272.29998779296875,268.0,269.8900146484375,7676436,0.0120282118827472,0.000188848,0.0121728360727924
2025-04-29,271.9100036621094,273.8900146484375,270.8999938964844,273.8900146484375,12194908,0.0003061930965739,-0.0016026199,3.681414435341423e-05
2025-04-30,271.989990234375,277.0899963378906,271.0299987792969,277.0899963378906,6133729,-7.191007773188485e-05,-0.004282506,0.0002941656106372
2025-05-02,271.7699890136719,275.1199951171875,270.8800048828125,274.0,9964023,0.0005136803511647,-0.0023581814,-0.0008088577837498
2025-05-05,274.3900146484375,274.54998779296875,271.30999755859375,272.04998779296875,13220110,0.0047008906976129,0.00062421523,0.0096405995535946
2025-05-06,272.6000061035156,274.8999938964844,272.1700134277344,274.8999938964844,4417654,-0.0033338898599493,-0.0037785713,-0.0065235921475325
2025-05-07,272.7900085449219,273.5899963378906,269.3900146484375,271.8999938964844,7015340,0.0014274549954715,-0.0027220082,0.0006970008699636
2025-05-08,271.0400085449219,273.70001220703125,270.0,273.70001220703125,6301204,-0.0057588802970967,-0.008307374,-0.0064151909717463
2025-05-09,268.489990234375,270.0899963378906,266.1600036621094,269.5,7725810,-0.0109501096942064,-0.0061873635,-0.0094082726909456
2025-05-12,278.94000244140625,279.489990234375,270.8900146484375,272.489990234375,9655176,0.0381830730902199,0.011596845,0.0389214219789313
2025-05-13,275.6499938964844,281.25,275.29998779296875,278.75,9587074,-0.0138958390765435,0.0017657652,-0.0117946817097808
2025-05-14,276.57000732421875,277.2699890136719,274.70001220703125,276.8999938964844,5442213,0.0036027960647213,0.0058728736,0.0033376145405608
2025-05-15,280.1700134277344,280.760009765625,274.70001220703125,276.8999938964844,11353337,0.0160214381414618,0.0018393919,0.0130166178840043
2025-05-16,280.2099914550781,280.989990234375,278.3800048828125,280.989990234375,4485107,-0.0016877607536591,0.0058462843,0.0001426920277964
2025-05-19,279.2099914550781,281.3399963378906,279.0,280.04998779296875,4289298,-0.0029717088137536,-0.0025686212,-0.003568752116251
2025-05-20,276.8900146484375,280.8900146484375,276.6199951171875,280.8900146484375,5683232,-0.0104848313546668,-0.0040186215,-0.0083090751679417
2025-05-21,277.54998779296875,279.1400146484375,276.3999938964844,276.8900146484375,4584056,0.0052483127088862,-0.0021117292,0.0023835209275033
2025-05-22,275.9100036621094,277.8999938964844,274.3699951171875,277.8999938964844,9101780,-0.0082112727740422,-0.0023253802,-0.0059087883371937
2025-05-23,278.3699951171875,284.19000244140625,274.9800109863281,282.0,5480146,0.0098924887180058,-0.0021856818,0.0089159197652388
2025-05-26,279.8900146484375,280.95001220703125,276.510009765625,276.510009765625,8040183,0.0059549794562796,-0.0051952917,0.0054604287743371
2025-05-27,278.25,280.8900146484375,276.8999938964844,279.8900146484375,10251014,-0.0069977248703164,-0.0070977816,-0.0058594968116225
2025-05-28,277.69000244140625,279.989990234375,277.1199951171875,278.0,4966659,-0.0029706520659956,-0.0014651213,-0.0020125698422057
2025-05-29,278.5400085449219,279.0899963378906,277.0199890136719,278.7799987792969,4632027,0.0032784792287758,0.006213879,0.0030609892183459
2025-05-30,277.9700012207031,279.8900146484375,277.7099914550781,279.8900146484375,3521102,-0.0033382349691143,-0.0021139868,-0.0020464109525825
2025-06-02,277.6000061035156,278.3800048828125,275.0,276.0,5733152,-0.0013777230725331,-0.008249216,-0.0013310613215911
2025-06-03,275.7699890136719,278.6000061035156,275.4100036621094,278.0,7575648,-0.0070438333802584,0.00092945434,-0.0065922804380679
2025-06-04,276.4599914550781,276.8900146484375,275.1499938964844,276.5,2785742,0.0031659048079861,0.0041623637,0.0025020940236251
2025-06-05,278.04998779296875,279.3399963378906,276.3699951171875,277.8999938964844,7273297,0.0053086967621067,0.006709842,0.0057512710230587
2025-06-06,280.5,280.8500061035156,277.0,278.8999938964844,11945116,0.0101875239545026,0.0047082435,0.008811409151564
2025-06-09,281.3500061035156,282.8900146484375,281.04998779296875,281.04998779296875,4288088,0.0040054487100871,0.0023230612,0.0030303247897169
2025-06-10,281.3900146484375,282.79998779296875,281.0,282.20001220703125,4557302,4.18584595869298e-05,0.004842246,0.0001422020403551
2025-06-11,281.8699951171875,282.79998779296875,280.5,281.75,5246351,0.0014798446727146,0.0035608523,0.0017057480499074
2025-06-12,278.95001220703125,282.75,278.42999267578125,282.0,7646410,-0.0100710846627866,-0.0035836902,-0.0103593250815584
2025-06-13,277.1000061035156,277.5,274.0799865722656,276.0,6491577,-0.0068144588479197,-0.010712411,-0.0066320344956378
2025-06-16,279.70001220703125,279.9700012207031,276.010009765625,279.3900146484375,5287546,0.0092197937677085,0.003152525,0.009382916081728
2025-06-17,278.5899963378906,281.489990234375,278.2099914550781,281.489990234375,7113968,-0.0037319707924959,0.0024593864,-0.0039685942820731
2025-06-18,278.239990234375,279.8900146484375,277.3800048828125,279.8900146484375,3200952,-0.0016637405234334,0.0007528383,-0.0012563484264205
2025-06-19,277.9100036621094,279.8900146484375,271.2799987792969,278.5,4330677,-0.0007577278241026,-0.0009528417,-0.0011859782340692
2025-06-20,281.5,281.79998779296875,276.489990234375,276.510009765625,11399466,0.0128724709598377,0.004574869,0.0129178377553311
2025-06-23,280.8599853515625,281.5299987792969,278.5,280.8999938964844,8963571,-0.0055948454872697,-0.0042208824,-0.0022735866729574
2025-06-24,281.42999267578125,284.239990234375,281.1700134277344,283.8999938964844,10219161,0.0029012296868362,0.0033814218,0.002029507063832
2025-06-25,283.4100036621094,283.7799987792969,281.7099914550781,282.0,3346093,0.0080018205204253,0.005389435,0.0070355365023555
2025-06-26,286.3900146484375,286.5799865722656,282.1099853515625,283.3999938964844,10212702,0.0120520108141297,0.004100058,0.0105148405060571
2025-06-27,287.9599914550781,288.2799987792969,286.44000244140625,287.0,5139824,0.003475704773181,0.005563682,0.0054819537216332
2025-06-30,286.510009765625,289.3900146484375,286.1099853515625,287.79998779296875,7928260,-0.0047098423546652,0.0021962859,-0.0050353581486313
2025-07-01,286.8399963378906,287.8900146484375,286.30999755859375,287.8800048828125,5355172,0.0009699396772837,0.0028116666,0.0011517453527558
2025-07-02,285.7799987792969,287.8900146484375,285.20001220703125,287.8900146484375,5669639,-0.0034610085397696,0.0015876908,-0.0036954315023247
2025-07-03,285.3900146484375,287.260009765625,285.1600036621094,286.8900146484375,9806621,-0.0018897125192245,7.285364e-05,-0.0013646305988004
2025-07-04,286.1099853515625,287.8900146484375,283.010009765625,287.8900146484375,4468132,0.0021924250859925,0.001049934,0.0025227606649513
2025-07-07,286.07000732421875,287.7900085449219,284.010009765625,287.7900085449219,5191711,1.1813410706551508e-05,-0.001251163,-0.0001397295774022
2025-07-08,286.9100036621094,287.19000244140625,285.29998779296875,285.8999938964844,2720142,0.0024036171315751,0.00219037,0.0029363313747834
2025-07-09,286.5,287.69000244140625,286.0,286.1099853515625,2084278,-0.0018180190273288,0.00162597,-0.0014290322988954
2025-07-10,285.1600036621094,287.69000244140625,285.0,285.29998779296875,4543938,-0.004743646446198,-0.00037593395,-0.0046771250886235
2025-07-11,283.1099853515625,285.3900146484375,282.5,285.3900146484375,5335789,-0.008100901810276,-0.005100079,-0.0071890106754801
2025-07-14,282.7099914550781,284.3900146484375,281.69000244140625,284.3900146484375,3884074,-0.0026858541571485,-0.005889655,-0.0014128569007824
2025-07-15,283.69000244140625,284.3800048828125,282.1000061035156,283.489990234375,5581909,0.0045251032187942,0.003299363,0.0034664886843374
2025-07-16,283.6400146484375,284.3900146484375,282.79998779296875,283.79998779296875,3091019,0.0006449487413033,0.0013824459,-0.0001762056912071
2025-07-17,282.8299865722656,284.989990234375,282.6099853515625,284.989990234375,3832375,-0.0039902173517283,-0.0024687182,-0.0028558314565589
2025-07-18,281.42999267578125,283.69000244140625,281.0,283.5,4485164,-0.0056965580472427,-0.0043165293,-0.0049499486014601
2025-07-21,282.260009765625,282.7900085449219,280.3500061035156,282.7900085449219,3913052,0.0048981443028652,0.0013952982,0.002949284409782
2025-07-22,282.07000732421875,283.8900146484375,281.29998779296875,283.8900146484375,3289296,-0.0011876443882732,0.0035522096,-0.0006731468675424
2025-07-23,283.5299987792969,283.70001220703125,281.29998779296875,283.69000244140625,3432968,0.0063445445902445,0.0047347974,0.0051759897088241
2025-07-24,282.1000061035156,284.489990234375,281.5400085449219,284.489990234375,3352354,-0.006256994627491,-0.0029530413,-0.0050435321903781
2025-07-25,280.0299987792969,282.19000244140625,279.8500061035156,282.1000061035156,5504460,-0.0089816740370306,-0.008871611,-0.0073378492712941
2025-07-28,278.489990234375,280.6199951171875,278.1300048828125,280.489990234375,3570644,-0.0062849623293875,-0.01775542,-0.0054994413156985
2025-07-29,280.0899963378906,286.8399963378906,277.4100036621094,286.8399963378906,3694965,0.0056804742343701,-0.0014831107,0.0057452912478794
2025-07-30,280.1300048828125,281.8900146484375,278.4599914550781,281.8900146484375,3042854,0.0013678351245234,-0.0019212142,0.0001428417488842
2025-07-31,279.260009765625,281.3900146484375,277.3299865722656,279.8999938964844,6228908,-0.0034882717656889,-0.010467839,-0.0031056834399136
2025-08-01,277.3500061035156,280.989990234375,277.0299987792969,280.989990234375,4744556,-0.0081959437427822,-0.017221848,-0.0068395172789414
2025-08-04,278.8500061035156,279.0199890136719,276.9800109863281,278.80999755859375,3105481,0.0064074150430544,-0.005260138,0.005408328707374
2025-08-05,278.1400146484375,279.8900146484375,277.6000061035156,279.3900146484375,3012419,-0.0029608040671041,-0.0031931903,-0.0025461410777755
2025-08-06,277.30999755859375,278.8900146484375,277.010009765625,278.8900146484375,2331607,-0.0030569142281212,-0.0082280915,-0.0029841700083782
2025-08-07,277.2900085449219,277.989990234375,274.79998779296875,275.510009765625,7435680,0.0008932609229541,-0.0018480532,-7.208183566353998e-05
2025-08-08,275.1400146484375,277.8900146484375,274.79998779296875,277.8900146484375,4493882,-0.0094669127354072,-0.013044879,-0.0077535930983105
2025-08-11,277.2900085449219,277.489990234375,274.5,277.0,2929821,0.0091018044718578,-0.0059897136,0.0078141810787919
2025-08-12,276.5400085449219,278.70001220703125,276.17999267578125,277.8900146484375,3767553,-0.0039719417907191,-0.0045953933,-0.0027047494568435
2025-08-13,278.0199890136719,278.8900146484375,277.010009765625,278.8900146484375,2084764,0.0053884535167121,-0.0040151346,0.0053517770413664
2025-08-14,278.2300109863281,278.8900146484375,275.010009765625,278.8900146484375,2919674,0.000485438164071,-0.006254792,0.0007554204048469
2025-08-18,281.07000732421875,282.42999267578125,279.7799987792969,280.1099853515625,5916142,0.0099730192766349,-0.00020601414,0.010207368816264
2025-08-19,281.9599914550781,282.2200012207031,280.5799865722656,281.8900146484375,3740523,0.0041685646806257,0.0071353503,0.0031664144436185
2025-08-20,282.5199890136719,282.8500061035156,281.0199890136719,282.4800109863281,2775361,0.0027981813736617,0.0033939518,0.0019860887202607
2025-08-21,283.05999755859375,284.989990234375,282.54998779296875,284.989990234375,2667789,0.0013252889742787,0.0076942407,0.00191139942631
2025-08-22,280.75,283.4800109863281,280.5899963378906,283.05999755859375,3705971,-0.0085174820600987,-0.0066511054,-0.008160805407043
2025-08-25,281.67999267578125,282.2900085449219,272.3299865722656,280.010009765625,2044353,0.0039264173509054,-0.00071135163,0.0033125295664515
2025-08-26,279.04998779296875,281.989990234375,278.79998779296875,281.989990234375,4753080,-0.0102411798720348,-0.010546125,-0.009336853703485
2025-08-28,276.92999267578125,279.7900085449219,276.6499938964844,279.7900085449219,7638066,-0.0085444301039235,-0.006742009,-0.0075971876363613
2025-08-29,276.05999755859375,277.7900085449219,275.54998779296875,276.92999267578125,4233350,-0.0030223697933294,-0.0031529814,-0.0031415705781138
2025-09-01,278.17999267578125,278.25,275.67999267578125,276.8900146484375,2806125,0.0081140701746054,-0.002027722,0.0076794723463602
2025-09-02,277.67999267578125,279.5,277.0,277.6199951171875,3594728,-0.0018457290617897,-0.0073532043,-0.0017973974159339
2025-09-03,278.94000244140625,279.20001220703125,277.010009765625,278.69000244140625,4662312,0.005510715147017,0.002234092,0.0045376325225425
2025-09-04,279.32000732421875,282.3800048828125,277.25,282.0,3947984,0.0007788776228048,-0.003914479,0.001362317629191
2025-09-05,279.6000061035156,280.739990234375,278.20001220703125,279.79998779296875,3725303,0.0002708473067116,-0.0032227598,0.0010024300871933
2025-09-08,279.989990234375,281.20001220703125,279.45001220703125,281.20001220703125,5102190,0.0012994782193525,-0.0037081577,0.001394792998377
2025-09-09,280.5400085449219,281.989990234375,279.760009765625,280.8399963378906,3612790,0.0038529301782352,0.0020760465,0.0019644213355143
2025-09-10,281.8399963378906,283.989990234375,281.17999267578125,283.989990234375,5057073,0.0042020862308871,0.00438899,0.0046338766428053
2025-09-11,282.5299987792969,282.7699890136719,281.1400146484375,281.8999938964844,3697227,0.0012974116602184,0.0050078873,0.0024482062530934
2025-09-12,283.510009765625,283.8999938964844,282.70001220703125,283.5799865722656,4540757,0.0043390454100098,0.007908216,0.0034686970961044
2025-09-15,283.1199951171875,284.3900146484375,282.010009765625,282.010009765625,4123724,-0.0017838966811339,0.00058172084,-0.0013756644739277
2025-09-16,284.8900146484375,285.1000061035156,282.80999755859375,283.6400146484375,4540948,0.0067772563910986,0.0061128847,0.0062518351291909
2025-09-17,285.9800109863281,286.19000244140625,284.8800048828125,285.760009765625,3838093,0.0036114755294653,0.00525306,0.003826025068782
2025-09-18,286.70001220703125,287.5400085449219,285.010009765625,286.9800109863281,4222056,0.0036853015416349,0.0070186406,0.0025176627492946
2025-09-19,285.8999938964844,295.29998779296875,285.29998779296875,295.29998779296875,3726008,-0.0037976065391384,0.0032455828,-0.0027904369601811
2025-09-22,284.489990234375,285.7900085449219,284.1099853515625,285.4800109863281,3043743,-0.0049236357186648,-0.0053731445,-0.0049318072480263
2025-09-23,284.3500061035156,285.3900146484375,283.010009765625,285.3900146484375,4375351,-0.001303434397354,-0.001190953,-0.000492052921595
2025-09-24,282.8800048828125,284.80999755859375,282.010009765625,282.010009765625,4265674,-0.0044736530076083,-0.0027022585,-0.0051696894290481
2025-09-25,281.239990234375,283.69000244140625,281.010009765625,283.69000244140625,3036126,-0.0066269482123226,-0.009814573,-0.0057975629953658
2025-09-26,278.739990234375,281.69000244140625,278.489990234375,281.69000244140625,5597250,-0.0094874379272315,-0.0134565495,-0.0088892052581732
2025-09-29,278.5400085449219,280.25,278.19000244140625,279.989990234375,4201038,-0.0008030448049409,-0.006934719,-0.0007174488643878
2025-09-30,277.5199890136719,279.989990234375,277.25,279.989990234375,9051079,-0.0009661407544825,-0.003988143,-0.0036620216125451
2025-10-01,280.2880859375,280.2880859375,280.2880859375,280.2880859375,0,0.0091503904924759,0.005969042,0.0099744055686445
2025-10-03,281.1600036621094,281.30999755859375,279.0799865722656,280.8900146484375,4867050,0.0023332467769816,1.882203e-05,0.0023171861033675
