Date,pred,actual,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
2025-04-22,0.007966360077261925,0.0012976476458919,0.0054204267541471,-0.0186856254493391,0.0621365049810875,0.0246854396989952,0.0974996270597881,0.0410441644933878,0.059082423052674,0.0238703830464763,0.0963236418061768,0.041192229464148,0.2298623488983329,0.4297477114526949
2025-04-23,0.002645544707775116,0.0065544144094054,-0.000862342039448,0.0479317477250202,0.0426077195885885,0.0353135282004679,0.0962883002537591,0.052579723662022,0.0408778550583712,0.0301878955233221,0.0903352410506646,0.0504519062740751,0.2536157805858298,0.4349790368814745
2025-04-24,0.002642616629600525,-0.0032006294376624,-0.0031287176591683,0.0181704236315713,0.0372649076643831,0.0298144537985665,0.0778202834550869,0.0472863502072202,0.0393523844174188,0.0310959717339807,0.0839622356501395,0.0475081942530126,0.2284295236003322,0.4304561463661826
2025-04-25,-0.0033153947442770004,-0.0085624920453816,0.0028455062500807,0.0559999906099759,0.0227464549583629,0.0391674083606978,0.0725058989934208,0.0443479467224641,0.0220983366623879,0.0323704035858685,0.0690653689069311,0.0391401658350107,0.1664486209655865,0.4255689539113926
2025-04-28,0.0002578124403953552,0.0121728360727924,-0.0014944260156694,-0.0128204729202063,0.0067405271426748,0.0402751816544668,0.0759545637481811,0.0574500631180101,0.0065695194133754,0.0408678681788583,0.0732355828332431,0.0570987644448321,0.2159638690135221,0.4296090498148237
2025-04-29,-0.0018556881695985794,3.681414435341423e-05,0.0026373898317593,0.0253837244167303,0.0073211715183174,0.0497031928056588,0.0861388766078961,0.0607380000784352,0.0089786686582791,0.049429190174834,0.0872408750119411,0.0598492204608398,0.2172064994674681,0.434116813605984
2025-04-30,-0.004310937598347664,0.0002941656106372,-0.0001232504034189,0.0489348550980615,-0.000211533336679,0.056001926733697,0.0815298209599779,0.0538300170200238,0.0023855647648221,0.0547565511633842,0.0821242396223893,0.0527525718098407,0.2166232087435334,0.4287657349444975
2025-05-02,-0.0023514218628406525,-0.0008088577837498,-0.0019540534110557,0.0021954400128887,0.0027614859489559,0.1078916122353141,0.0827772155245856,0.0482474764509144,0.0054289265839921,0.1097785894727954,0.0866187897774257,0.0509327749603163,0.219024597333178,0.4340739545542784
2025-05-05,0.0005694609135389328,0.0096405995535946,0.0020159348539967,0.0043811567745501,0.0114280910834758,0.0866568587653966,0.0895804672786402,0.0443434105579909,0.0148040472333048,0.0880403321090699,0.0889580906334777,0.0449094604231727,0.2414810576131544,0.4377484879578669
2025-05-06,-0.0038698017597198486,-0.0065235921475325,0.003627317848863,0.0359869052301495,0.0099506621426173,0.0896332507969008,0.0743748431478794,0.0397696188504756,0.0089301460108608,0.089677089532812,0.0744539052703654,0.0402698822036922,0.209559228444105,0.4339365534767515
2025-05-07,-0.002821892499923706,0.0006970008699636,-0.0067504224602654,0.0031578666285465,-0.0012102509106255,0.0686177258253863,0.0625817569595401,0.0421440425700612,-0.001616479322779,0.0668642170284798,0.0638478134685331,0.0443313395814257,0.2172320941581443,0.4380976631732337
2025-05-08,-0.00846943911164999,-0.0064151909717463,-0.0002830278228037,0.10230854237031,0.0005968163375362,0.0430092869938796,0.0536058446316836,0.0308185518382131,5.245052679425655e-05,0.0434156614246428,0.0521058019894786,0.0299146316259644,0.1599744772911685,0.4329117179168483
2025-05-09,-0.006258757784962654,-0.0094082726909456,-0.0146952300259994,0.0295097060985496,-0.0146911258259325,0.0248486297087615,0.030635016222702,0.0093835265114909,-0.0149024248515695,0.0294219934617792,0.0336194947942969,0.0128927986691305,0.0634281413008835,0.4286812774014304
2025-05-12,0.011921769008040428,0.0389214219789313,0.007890280217627,-0.149791950847368,0.0094955454518466,0.04425701436137,0.0460223922864941,0.0417921991199303,0.0081059373708864,0.0456372463144216,0.0462727254347214,0.0421267272725323,0.2536397411544924,0.4333289633908064
2025-05-13,0.0010808482766151428,-0.0117946817097808,0.0052092501455829,-0.0103316276788966,0.0114985016625617,0.0284494585595083,0.0426453729762907,0.0472988185379665,0.0139195210843057,0.0296944178091052,0.0431905959691178,0.0505667778021687,0.1523822372464809,0.4279967931344841
2025-05-14,0.0063244495540857315,0.0033376145405608,-0.001112257887468,-0.0532967681341163,0.0130119200856702,0.0191933797579364,0.0443526164755661,0.0501924493268799,0.0130163789759834,0.0204596946081943,0.0448184584019824,0.0515773980903784,0.1682397761739504,0.4323520291239861
2025-05-15,0.001989763230085373,0.0130166178840043,-0.0049983756229847,-0.0197330331759115,0.0215838528869058,0.0219773228079351,0.058066947817152,0.0710617217304585,0.0208498597413846,0.0233388350428276,0.0542312808800586,0.0697332489193141,0.2331741819233422,0.4386649153281616
2025-05-16,0.005537491291761398,0.0001426920277964,0.0004997529897003,-0.0201302643501734,0.0446502656107417,0.032145583375378,0.0629184401843176,0.0865236896226111,0.0399802657224532,0.030043875736142,0.062074090980793,0.0888056421416103,0.2204833598998059,0.4332104707184437
2025-05-19,-0.002458987757563591,-0.003568752116251,-0.0006479140303546,0.048942683421832,0.0122809295891708,0.0335713764666871,0.0740536886386864,0.0838335285378359,0.013298878196466,0.0366351364495232,0.0701914341876863,0.0811613048893253,0.1974028639838075,0.429992260159486
2025-05-20,-0.00399540551006794,-0.0083090751679417,0.0015016315850662,0.0017280402213226,0.0048075986778965,0.0264748492342261,0.0678163102508759,0.0793991281535222,0.003205651797723,0.0262532687982501,0.0681940521056196,0.0821524551804055,0.1197664158665049,0.424763455851395
2025-05-21,-0.002221120521426201,0.0023835209275033,-0.0019173586994496,0.0092006816002161,0.0056208219503395,0.0174729900034502,0.0680446462001418,0.0827692474839798,0.0066617972341687,0.0181164598309535,0.0684411319440665,0.0860378695473416,0.1458911592517585,0.4289573401168287
2025-05-22,-0.0024876147508621216,-0.0059087883371937,-0.0007500149564851,-0.0165241607285268,-0.0082984129797926,0.013710966590483,0.0704807338706283,0.0748154156858451,-0.0082804482620503,0.0124498660381391,0.067888128928218,0.0743743807185439,0.0873364485196093,0.4238735002483303
2025-05-23,-0.0022862032055854797,0.0089159197652388,-0.0043570190154905,0.0011587750578476,-0.0118160580260551,0.0171408710473719,0.1268818394951048,0.0810940979512435,-0.0099943768111279,0.0142429784417503,0.1255851419977727,0.0797627554867126,0.1385138852085865,0.4272833159796191
2025-05-26,-0.005360674113035202,0.0054604287743371,0.0091033600327967,0.0428240591269222,-0.0006065734449863,0.0212732359546188,0.1097735665236179,0.0915342440293653,1.993000659838984e-06,0.0215146513164328,0.1114491404726125,0.0927725201614082,0.1676159665635309,0.4311002927021118
2025-05-27,-0.00719357468187809,-0.0058594968116225,0.0004825947314335,0.0288568504192039,0.0020682325681289,0.0184634522300328,0.1097516422712447,0.0904593562175555,0.0017502231564991,0.0189500681474013,0.1103265446381207,0.0903939885176297,0.1151095983221349,0.4244735269722096
2025-05-28,-0.0016098879277706146,-0.0020125698422057,-0.0023698548686951,-0.0280474882462475,0.0005498641064776,0.0192660295203601,0.0892057464771185,0.0979181952473742,-0.0006094520035985,0.0191433909330029,0.0872876158074882,0.0976932241593369,0.0933658165402233,0.4158462519759282
2025-05-29,0.006111588329076767,0.0030609892183459,-0.0002975616007366,-0.0887902519880563,0.0063848294811246,0.0195748393338539,0.0634260262105024,0.1019594181330996,0.0075203404287889,0.0200103336184938,0.0642947569125114,0.0981563497740993,0.1123945037587225,0.420200227405086
2025-05-30,-0.0022879820317029953,-0.0020464109525825,0.000288266595309,-0.0207064647386183,0.0014274531055096,0.033780186742276,0.0594682078028894,0.0986234611899854,0.0011761792988973,0.0307972891761953,0.0611254002787571,0.098835999567316,0.0859491056808656,0.4094363026252429
2025-06-02,-0.00846671313047409,-0.0013310613215911,-0.0019059066889581,0.0671641746784996,-0.01070103808806,0.0008410207556941,0.0451352561847271,0.1083573864477414,-0.0139886483598067,-0.0008738122388279,0.0447235556912177,0.1060561201690564,0.0747917340359536,0.4055146993941746
2025-06-03,0.0007800217717885971,-0.0065922804380679,0.0018813497545484,-0.0349650575061172,-0.0091205873445922,-0.0022976151739699,0.0260864774778606,0.1131688860688839,-0.0084343038559687,-0.0035146649725303,0.0260753869064214,0.1147827069155396,0.0188332313373792,0.4011115621115897
2025-06-04,0.004262451082468033,0.0025020940236251,-0.0040264147307343,-0.0489130128058423,-0.0081536996128881,-0.0020302619888878,0.0171241501796877,0.1162933754957111,-0.0086006123988841,-0.0026043461705391,0.017802064310352,0.1158404657825695,0.042264292423259,0.4046524761186842
2025-06-05,0.006772493943572044,0.0057512710230587,-0.0022746230580174,-0.0425396873837425,-0.004361765668103,-0.0063197554122214,0.0155186760909522,0.1133012432876976,-0.0011489063206947,-0.0019703411066428,0.0213225084701187,0.1135839234632363,0.0808366869859555,0.4095484924958841
2025-06-06,0.004950955510139465,0.008811409151564,0.0003108175549755,-0.0298408363091386,0.0038022322228492,-0.0066428035865515,0.0252892429922886,0.1050775425054002,0.0024121894687672,-0.0064390627414658,0.0234113585938142,0.1093392642510975,0.1480509936295461,0.4137789330113021
2025-06-09,0.0023335088044404984,0.0030303247897169,0.0010748466450012,0.0041011254595384,0.0177579616373388,0.0062561562043337,0.0400375604461908,0.1154464187532662,0.0194133223672086,0.0051551111381187,0.0419791057875993,0.1139437771221341,0.1725305762842672,0.4172984174925437
2025-06-10,0.00482042133808136,0.0001422020403551,0.0003417057227439,-0.0456091995750858,0.0196943770092474,0.0124838954984294,0.0392892539838323,0.1182280158783468,0.018390082527395,0.0115680476455097,0.0381250155080685,0.1141527060725715,0.1727947388468672,0.4211721194305292
2025-06-11,0.0034944824874401093,0.0017057480499074,0.0012047860795894,-0.0249643630557737,0.0222628692084332,0.0144851672659653,0.032211256452252,0.121124774505074,0.0229590006865667,0.0135428444128888,0.0319046526406454,0.1219289174659086,0.1826588464199074,0.4249689271875133
2025-06-12,-0.0036898422986268997,-0.0103593250815584,0.0021411170088019,0.0256035391014142,0.0123487641695789,0.0143686172881609,0.0282765915102334,0.1121117979133992,0.0102831763944328,0.0167114000683357,0.0293693207986354,0.1139054935598387,0.0784102977953813,0.4208305075772281
2025-06-13,-0.010827966965734959,-0.0066320344956378,-0.0025510989928138,0.0756062361863476,-0.0112589082921705,-0.0060827371109433,0.0109538705239948,0.0946378169497736,-0.0095289851968527,-0.0059719998100633,0.0081859195671381,0.0955137637906846,0.0176283407495791,0.4168131017599942
2025-06-16,0.0030440744012594223,0.009382916081728,-0.0065020734556497,-0.0159151042660735,-0.0116277529007501,-0.004840704532707,0.016329553972201,0.1073728303261227,-0.0112775038691409,-0.0061825101957412,0.0151991265695701,0.1055093024819733,0.088514980932938,0.4206678952928155
2025-06-17,0.0025195423513650894,-0.0039685942820731,0.0016839506426709,-0.029649631370178,-0.0093250094724054,0.0009722302159234,0.0194536331721044,0.0952753372358155,-0.0091334649958462,0.0005776920449294,0.0195387074959501,0.0954473458433244,0.054925442186864,0.4176122970182704
2025-06-18,0.0009077973663806915,-0.0012563484264205,-0.00299312123404,-0.0083333256068051,-0.013429000381569,0.0003116101179581,0.0195836431280496,0.0833909788822118,-0.0120408868088149,0.0019495298959286,0.0211302414418652,0.0863271746245235,0.0398785336515097,0.4146172056402511
2025-06-19,-0.0007784049957990646,-0.0011859782340692,-0.0028968220295529,-0.0014005255226425,-0.0091133726533888,-0.0012525341929721,0.0182977869852942,0.0728844999432152,-0.0085082316155964,0.000536608086064,0.0205576794113824,0.0737346557736338,0.0327338026670507,0.4111557069348466
2025-06-20,0.00462796725332737,0.0129178377553311,0.0003441984254313,-0.0413744840896229,0.0144018730332156,0.0067943813484405,0.0408040835614653,0.0726891335460253,0.0140673833853552,0.0068271638966437,0.0378347112136174,0.0727261898846043,0.1351601597353907,0.4184001472334481
2025-06-23,-0.004420090466737747,-0.0022735866729574,4.047999925171908e-05,0.0277981062414112,0.0046861145755288,0.010637597369431,0.0114875645653036,0.0580386420546383,0.0042510049978377,0.0122015443941381,0.0113170702964859,0.0581134674177621,0.0798507814454609,0.4152676547779018
2025-06-24,0.0033149458467960358,0.002029507063832,0.0040274356200542,-0.0291814834054222,0.0078866173335006,0.0181526654726698,0.0158133424590616,0.0591330813225208,0.0104757622387452,0.0196596251564169,0.0160758631879762,0.059960785268901,0.1023537955801237,0.4209426974478694
2025-06-25,0.005366018041968346,0.0070355365023555,0.0038204621320814,-0.0498533935527841,0.0160220323322271,0.0246936795357295,0.0226132829079144,0.0679688576475487,0.0139613578514226,0.0247515971238703,0.0220827892261468,0.0678909641984608,0.1606301442080866,0.4242277177050742
2025-06-26,0.003922140225768089,0.0105148405060571,-0.0011778348160674,-0.0285493738016983,0.02462773015737,0.0278274915556806,0.0213318732030916,0.0806374977883697,0.0247739492076053,0.0265032072181243,0.0244806457528417,0.0800395434088481,0.2347419330940998,0.4296342610217092
2025-06-27,0.005321905016899109,0.0054819537216332,0.0039654822738368,-0.0158856081684817,0.0263406623850348,0.0293999944097442,0.0225618924348831,0.0868998916988099,0.0251984010462396,0.029713733931924,0.0230833425933871,0.086590311082463,0.2539911089490481,0.4367438213634724
2025-06-30,0.002178627997636795,-0.0050353581486313,0.0024702427183806,0.0322840683976124,0.0253858722629616,0.018212142161226,0.0245822363717358,0.1004563302887375,0.025275742401762,0.0180224910922672,0.0232705101749521,0.0950953348460976,0.2005500990810783,0.4333277028304621
2025-07-01,0.0029674284160137177,0.0011517453527558,-0.0030181569322225,-0.0203283995040893,0.0173004154492102,0.0157623234267128,0.0284429941236137,0.0981882032884406,0.0154579282420794,0.016723815597033,0.028485325138184,0.0986219069905225,0.2067695105267135,0.4366139836480111
2025-07-02,0.0015770290046930313,-0.0036954315023247,0.0008313223485534,-0.0063846708229007,0.0128306436044767,0.0152390253059293,0.0299449324024214,0.1000271709333731,0.0118074257727369,0.013580480592588,0.0273072433411947,0.0976173139298048,0.1661831440817039,0.4327087677014186
2025-07-03,8.041970431804657e-05,-0.0013646305988004,-0.0005986068611751,-0.0048192342860705,0.0018192621563108,0.0171369943429879,0.0317518465443327,0.1044704738611532,0.0028853488843867,0.0189866080675669,0.0360153009392605,0.1063484412610316,0.1440856161962529,0.4290102836512886
2025-07-04,0.001093059778213501,0.0025227606649513,0.0043952328898009,-0.00564976969805,-0.0063380853464707,0.0345231708967712,0.0282304384130267,0.1586942078637294,-0.0073440041692923,0.0319852844758909,0.0258222685530127,0.1546503038137201,0.1615999995244492,0.4314494679174785
2025-07-07,-0.0012720394879579544,-0.0001397295774022,-0.0020726243306422,0.0194805787936267,-0.0052160599187245,0.0248174102323082,0.0198565719493994,0.131809865194836,-0.0048022464127127,0.0246896375889362,0.0183544834570723,0.1318492153347943,0.1616986167677094,0.4339214267526199
2025-07-08,0.0022071674466133118,0.0029363313747834,-0.0046069222314931,-0.0286624680194516,-0.0027949104754402,0.0224577872193654,0.023451851574606,0.1357773730704654,-0.0024072710778895,0.0236255337428394,0.0242168740706694,0.1372151827469434,0.182467208519746,0.436573645716994
2025-07-09,0.0016272775828838348,-0.0014290322988954,0.0021538957988311,-0.0213114945038263,-0.0009992212632815,0.0280299920398985,0.0283503365869826,0.1200850960022203,-0.0002706733472597,0.0256559384306209,0.0276554853455281,0.1173570825328267,0.1560996209487912,0.4335596459338104
2025-07-10,-0.00041348859667778015,-0.0046771250886235,-1.2931039643615527e-05,-0.0226130245877854,-0.0008544423077845,0.0256147185915336,0.0243301010876824,0.0892992889274761,-0.0021060567783527,0.0255663202040465,0.0261166473842631,0.0920905677917154,0.090082070276407,0.4307914554177622
