Date,pred,actual,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
2025-07-11,-0.005221538245677948,-0.0071890106754801,-0.0003067569626766,0.0128534376649214,-0.0095205626214062,0.01012621871549,0.0169894014555014,0.0774679385145933,-0.0068983870520653,0.0106490627182331,0.0175489295113999,0.0797470151310051,-0.007113543570981,0.4276400545570516
2025-07-14,-0.005989650264382362,-0.0014128569007824,-0.0010078257807615,0.0135363664588055,-0.0133554477846469,0.0064143419045332,0.0171201724605345,0.0630281520151947,-0.0146177812212074,0.0054368316506656,0.017704713787553,0.0632200872318453,-0.0358916449131123,0.424368900463634
2025-07-15,0.0031550396233797073,0.0034664886843374,-0.0017110838718835,-0.0417362286398438,-0.0130528805636032,0.0012155638212616,0.0193902950173394,0.0459825969894589,-0.0125274702621109,0.0003229499239747,0.0199889241548414,0.0465855299924433,0.0169763257191566,0.4274106325743919
2025-07-16,0.0013747159391641617,-0.0001762056912071,-0.0002873508001627,-0.020905904241126,-0.0114148038180063,0.0002688908515915,0.0249692102918401,0.0425209369784336,-0.0117061325414729,-0.0003075894121646,0.0244363943824961,0.0426734769571583,0.024457657144896,0.4302947946421142
2025-07-17,-0.0024443920701742172,-0.0028558314565589,0.0012564098888299,0.0,-0.0103151787871018,-0.0093618496478891,0.0182051251157693,0.0340063206465883,-0.0103244972549617,-0.0095592649177521,0.0166905911214041,0.03836898486208,-0.023474470090755,0.4272265907641264
2025-07-18,-0.004338063299655914,-0.0049499486014601,-0.0018745712206285,0.0133452469091703,-0.0065151504759907,-0.0222105279656823,0.0065364770460336,0.0319910225946529,-0.0076945107575964,-0.021777041780852,0.0072896149257712,0.0308716333086236,-0.0853969944538514,0.4232306144727454
2025-07-21,0.0013489332050085068,0.002949284409782,-0.0011851467906355,-0.0166813457708983,-0.0028289163496014,-0.0212784210655868,-0.0034538045337736,0.0364454740046269,-0.0031772277054598,-0.0224655783377354,-0.0048479729309426,0.0369276192881331,-0.0226205578721375,0.4270778446435009
2025-07-22,0.0034703854471445084,-0.0006731468675424,-0.0005418076010961,-0.0401785550829096,-0.0011484469437942,-0.0169415979002506,-0.0014463134190068,0.0377861159895658,-0.0023065615121097,-0.0171767674947153,-0.0007402129898168,0.0373565818865355,-0.0361163713438377,0.420980514258198
2025-07-23,0.004816731438040733,0.0051759897088241,-0.0017082653632901,-0.0213953062545421,-0.0009799982789102,-0.0133704629000697,0.0016648095833733,0.0339296916440596,-0.0011384620108673,-0.0130984678302658,0.0003041292741607,0.0322184850536562,0.0415684303600248,0.4244029355929297
2025-07-24,-0.0029292646795511246,-0.0050435321903781,-0.0006470029554187,0.019011387886161,-0.0007309737893074,-0.011883622901371,0.0050497218631819,0.0334691022957807,-0.0014779767955354,-0.0138684469181,0.0048548463833271,0.0343667507228224,-0.031540017220624,0.4201334177068389
2025-07-25,-0.008907396346330643,-0.0073378492712941,-0.000365633213722,0.0522387548501055,-0.0045849748662205,-0.0204854211203632,0.0133305280821773,0.0244304194848008,-0.0049247857709996,-0.0193929983780057,0.0119719955279242,0.020255916887512,-0.1188206682021986,0.4166277993893845
2025-07-28,-0.01803654432296753,-0.0054994413156985,0.0115598775446414,0.0691489986799895,-0.0125045592036723,-0.0284492359941467,-0.0043378621223011,0.0119208564962498,-0.0091592007196219,-0.0267452029583308,-0.0027158947376781,0.0124419526040242,-0.4180255291136773,-0.2427645903032233
2025-07-29,-0.00160268135368824,0.0057452912478794,0.0115237105637788,-0.0439469874133182,-0.0158638191362388,-0.0298251066190012,-0.0080371252978803,0.0112601565869208,-0.0153691442382764,-0.0299467383550477,-0.0070287122897034,0.0123726632527449,-0.2941679152965228,-0.1671711539482767
2025-07-30,-0.002085363492369652,0.0001428417488842,0.0114859091117978,-0.0277536602112095,-0.0121884028877514,-0.024421082000325,0.0029243873054987,0.0225653005909074,-0.0128132514557125,-0.0254801087630522,-0.0004778864340617,0.0206422571520699,-0.2651202028681105,-0.1024109181668524
2025-07-31,-0.010712342336773872,-0.0031056834399136,0.0114006102085113,0.0294379948780627,-0.0177873702286793,-0.0286296347932849,-0.0037482562403596,0.0144809459506822,-0.0133979886425268,-0.0250272783572039,-0.0001008135654734,0.0204547933529497,-0.3217884714349759,-0.1943603632308427
2025-08-01,-0.017525309696793556,-0.0068395172789414,0.0114299561828374,0.0381282133308298,-0.0109755004761998,-0.0219242524442179,-0.0120200435041516,0.0282935731977578,-0.0099865718660009,-0.0224423294951496,-0.0120322565512536,0.0253472177104989,-0.4406870564412763,-0.2642982316393181
2025-08-04,-0.005606386810541153,0.005408328707374,0.011461935006082,-0.0008346640725874,-0.0029223420829066,-0.0181757369992754,-0.0118779804862224,-0.0005268649886598,-0.0049569974429398,-0.0172033176104969,-0.0118600175015124,-0.0006771678568087,-0.3001304444403023,-0.1954489936806329
2025-08-05,-0.003482269123196602,-0.0025461410777755,0.0113774314522743,-0.0217209877261241,-0.0012330223342756,-0.0182061156198029,-0.0170126824940143,-0.0014683674093777,-0.0024744211459023,-0.020071027597561,-0.019754559610423,-0.0039962680200825,-0.3442894615015459,-0.2623068344750676
2025-08-06,-0.008534375578165054,-0.0029841700083782,0.0113995056599378,0.0213492740551315,-0.0106522773694249,-0.0236685876978347,-0.0234060611129454,-0.0013220660867379,-0.009333817634388,-0.023140857107897,-0.0234413286374269,-0.0018761893307612,-0.3889420591817377,-0.3220753013647708
2025-08-07,-0.002068581059575081,-7.208183566353998e-05,0.0113943889737129,-0.02257528903867,-0.0070885600006672,-0.0254627256907277,-0.0345861971290748,-0.0139921122977176,-0.0123640218711875,-0.0270365034622245,-0.0363373192809315,-0.0127462345690142,-0.3676690309575749,-0.1583293505390047
2025-08-08,-0.013270721770823002,-0.0077535930983105,0.0114373033866286,0.0290847018641844,-0.007965461001719,-0.0233520684318692,-0.045043934628589,-0.0234983186016399,-0.0080334061067667,-0.0227761881220256,-0.0440572319025357,-0.0219908774868711,-0.5,-0.241330784344963
2025-08-11,-0.005895692855119705,0.0078141810787919,0.0114301005378365,0.0157938934559469,-0.0073450691067435,-0.0226223845455999,-0.0434194369873178,-0.0199045474787319,-0.0069375012679993,-0.0209106811307283,-0.0429064889234259,-0.0206344346355378,-0.2987182012812748,-0.1773140035048589
2025-08-12,-0.004929717630147934,-0.0027047494568435,0.0114071266725659,0.000818271275697,-0.0064624684767042,-0.0234293881136107,-0.0399740547413917,-0.0126680424218843,-0.0031455736911133,-0.0208951007153017,-0.0377129579232516,-0.0103018986534341,-0.3556980567908884,-0.2402421538951727
2025-08-13,-0.004078401252627373,0.0053517770413664,0.0114160990342497,-0.0073588881669832,-0.0002031878184458,-0.022909419260116,-0.0359735726199063,-0.0071058664178615,-0.000219441100306,-0.0222420799052047,-0.0350492105673541,-0.0086990645480388,-0.245465308315991,-0.177579523126759
2025-08-14,-0.006563113071024418,0.0007554204048469,0.0114351063966751,0.0181218539648144,0.0036322849978416,-0.0212074568752228,-0.0328390583563916,-0.0021299125536515,0.0059659252344237,-0.019783138209738,-0.033377223725703,0.0014359864565591,-0.2356000810464487,-0.1058361212893632
2025-08-18,-0.000496136024594307,0.010207368816264,0.0114268995821475,-0.0016180829000712,0.0185574137684676,-0.0006459956673191,-0.0211181832943954,0.0065160795457437,0.0194560760659607,0.0011672871052668,-0.018248348469678,0.0071027063285016,-0.0490971558496484,-0.0094259465774519
2025-08-19,0.006938649341464043,0.0031664144436185,0.0114553971216082,-0.0445705173366242,0.0186992180646152,0.008261680493784,-0.0204225939984384,-0.0009715447561623,0.019169221478865,0.0070817628775339,-0.0198528432662593,-0.0018627484924933,0.0194986215374484,0.0575646540279327
2025-08-20,0.0034489650279283524,0.0019860887202607,0.0114838117733597,0.0,0.0196857655081725,0.0118469083010068,-0.0183315336211773,0.0046904095478099,0.017290597845154,0.0115813479924968,-0.018712213960681,0.005051508780919,0.0643760464369833,0.1337953374754395
2025-08-21,0.007837025448679924,0.00191139942631,0.0114918481558561,-0.0356234162555445,0.0207334578349804,0.0096551306061236,-0.0150017401304572,0.0129232920744364,0.0205031318009814,0.0107560915615232,-0.0149980835843819,0.0122426224803675,0.0859192848760395,0.1939355318358028
2025-08-22,-0.006607704795897007,-0.008160805407043,0.0114556197077035,0.0316622392524803,0.0141291570875177,0.0105979363692167,-0.0183351134718814,0.0055488924515758,0.0136683923372393,0.0071080729560508,-0.0180971011216074,0.0075469106539853,-0.0900606697920005,0.1381233073124105
2025-08-25,-0.0009231958538293839,0.0033125295664515,0.0114508057013154,0.0025576033943977,0.0020425905837189,0.0125080580854053,-0.009690424181864,0.0071343427669376,0.000823075790133,0.012098720266586,-0.0106151326952559,0.0067475126007208,-0.0205625643607112,0.1946789867771229
2025-08-26,-0.010642681270837784,-0.009336853703485,0.0114144049584865,0.03656456999426,-0.0052223536002165,0.0059358702028962,-0.0123477556120488,0.004561021142907,-0.0055596014069252,0.0064718681686539,-0.0108427870454815,0.0066699583007716,-0.2029891834539445,-0.0045934894588709
2025-08-28,-0.007050150074064732,-0.0075971876363613,0.0114078279584646,-0.0008202851149897,-0.0163876485393136,-0.0035061840768201,-0.021648465703936,-0.0026779408232687,-0.0166768321969025,-0.0028211840530655,-0.0228355875876398,-0.0033031222611189,-0.3267259130678777,-0.09131219797143
2025-08-29,-0.003379901871085167,-0.0031415705781138,0.0114166075363755,-0.035303800854016,-0.0265242663748177,-0.006542647753955,-0.0300563802196492,-0.005837654006125,-0.0245257495902442,-0.0047439204912781,-0.0277749992129553,-0.0040173256652005,-0.3665587945134534,-0.177738834899899
2025-09-01,-0.0021944958716630936,0.0076794723463602,0.0113411732017993,-0.0391489394167636,-0.0175530823032287,-5.298799123321096e-05,-0.0255143644632752,-0.0077737315448093,-0.0175336611379745,0.0018365097939678,-0.0252496464716597,-0.0089804868754741,-0.2133224717468136,-0.1168551855982156
2025-09-02,-0.007682841271162033,-0.0017973974159339,0.011363455094397,0.0097431051416223,-0.01370879954274,0.0066461890430549,-0.0168610816501587,-0.0104348166773028,-0.0127705033243219,0.0072654828761522,-0.0156761852506579,-0.008500843678869,-0.2409285265194236,-0.1889703149062715
2025-09-03,0.001941649243235588,0.0045376325225425,0.0113638564944267,-0.0412280113229588,-0.0056438469588381,0.0076598533600864,-0.0151358153337882,-0.0185373437199397,-0.006833403044795,0.0065773720350421,-0.014470846424989,-0.0192486650841755,-0.1407584856715595,-0.0986139875736816
2025-09-04,-0.004074694588780403,0.001362317629191,0.011354218237102,-0.0073192974814622,0.010536267616076,0.0135431319857495,-0.0102035634234293,-0.0116351192917351,0.0102613991013382,0.0105901515459672,-0.0105262314524778,-0.0112586527890398,-0.1267329888013972,-0.0152142743348732
2025-09-05,-0.003501264378428459,0.0010024300871933,0.0113387806341052,-0.0064516724458448,0.0136275806772021,0.0072004233198896,-0.0158739534569121,-0.0142355709833797,0.0097351682664508,0.0051656395648833,-0.0171913349082851,-0.0168924340223319,-0.1215578291619894,0.0405713982263289
2025-09-08,-0.004026489332318306,0.001394792998377,0.0113396300002932,0.0055659017720737,0.0105589840545072,0.0068482766734556,-0.014504414733989,-0.0095279361310021,0.0115910265223828,0.0074385204587457,-0.0124917750293036,-0.007697574294799,-0.0954921973801135,0.0971801816154214
2025-09-09,0.001840168610215187,0.0019644213355143,0.0113661549985408,-0.0138376909680005,0.0101578956492838,-0.0016551033437839,-0.0023000298215141,0.0109998376485378,0.0086721796094466,-0.0033894604083823,-0.0022261297765441,0.0097192145356508,-0.0191413965893851,0.1574265838245447
2025-09-10,0.004340628162026405,0.0046338766428053,0.0113355163484811,-0.0140317702916967,0.0128223990145759,0.0018467197901628,0.0101236572928149,0.005741880141004,0.0138115800102496,0.0012859242988561,0.0083767937873528,0.0056381485595089,0.0592297663967162,0.222239923530349
2025-09-11,0.005035547539591789,0.0024482062530934,0.0113567449152469,-0.017077827877348,0.0047460319368513,-0.001306603949677,0.0105248251341523,0.0024031104979305,0.0058061592700402,-0.0008186440770622,0.0107532229134961,0.0036489293137467,0.0830097246699086,0.2818756306091021
2025-09-12,0.008112093433737755,0.0034686970961044,0.0113291852176189,-0.023166001840886,0.0126836464260797,-0.0007426625037953,0.0089052975988579,0.0118557274436064,0.0146307988073817,-0.0006184361182876,0.0101310034877224,0.0096482755845306,0.1604299686601764,0.3418034092719453
2025-09-15,0.0007912386208772659,-0.0013756644739277,0.0113279409706592,0.0276679581163574,0.0123517971866284,0.0050836772230482,0.0157354900799964,0.0119282531907494,0.0110834231454342,0.0048694381457232,0.0120121234233689,0.0119100988729043,0.1122607878513446,0.2925760713716745
2025-09-16,0.006174936890602112,0.0062518351291909,0.0113477110862731,-0.0124999197629752,0.0116623470897661,0.0079291547557576,0.020536391169416,0.0082694993499896,0.0125950858508481,0.0083330004165991,0.020532539324207,0.0082532299921558,0.2287689557699419,0.3563273325898785
2025-09-17,0.005293874070048332,0.003826025068782,0.0113785583525896,-0.0019474641550334,0.0128642366223967,0.02006183665803,0.02611679131936,0.0139285960954835,0.0134352258849967,0.020411508123485,0.0270154768818375,0.0148350553516949,0.2843560310218138,0.4277255589188042
2025-09-18,0.007121533155441284,0.0025176627492946,0.0113751795142889,-0.0351219177246093,0.0182909329267682,0.0339036801049486,0.0302786234847989,0.0127508203830819,0.0160321910799225,0.0324178821218175,0.0295052412566756,0.0091678185990276,0.3379793614683735,0.5000000000000001
2025-09-19,0.0032249484211206436,-0.0027904369601811,0.011336981318891,0.0080889707713778,0.010934802525139,0.0377084751682914,0.0309191141439715,0.0067893583558142,0.0107129845299187,0.0354839430059459,0.0305716895103305,0.0064137198520903,0.2254926884678525,0.3989963358292179
2025-09-22,-0.005258260294795036,-0.0049318072480263,0.0113508412614464,0.0591775463175305,0.0050280766026029,0.0281851332103491,0.0281306517455244,-0.0074284776501905,0.0058889674229833,0.0288261709832144,0.0307156203225158,-0.0067378222609869,0.0923399859890918,0.331421592055653
2025-09-23,-0.001243414357304573,-0.000492052921595,0.0113244643434882,0.0066287587161628,0.0013078364363618,0.0232752363213986,0.0300761169850674,-0.0163225642908787,0.0002920848724832,0.0216748209295027,0.0290977818459621,-0.0162414177792107,0.0586676055960659,0.2519781211831555
2025-09-24,-0.002797497436404228,-0.0051696894290481,0.0112602468580007,-0.0103480390868303,-0.008718171989672,0.0169080354492328,0.0246974018814674,-0.0197943823905932,-0.0087817964906535,0.0184096656324048,0.0251081248873521,-0.0188756655184408,-0.0527759256146516,0.1870851255907812
2025-09-25,-0.009979084134101868,-0.0057975629953658,0.0112639758735895,0.0247147589252851,-0.0184666713333613,0.0042300837436599,0.0178305043118607,-0.0228563079849599,-0.0159062605221631,0.0056763281511207,0.0163265928724329,-0.0220020891608468,-0.1967546236267245,0.0961446550900112
2025-09-26,-0.013823405839502811,-0.0088892052581732,0.0112646734341979,0.0602969005849349,-0.0249126627872027,-0.0017473743374438,0.0054404671475178,-0.0307288185124058,-0.0239968595984318,0.0008917307934284,0.0060619767181793,-0.0291997013476246,-0.3629069910730058,0.0187456853061442
2025-09-29,-0.007170825265347958,-0.0007174488643878,0.0112769063562154,-0.0052493804037371,-0.0213518726251679,-0.0042823119796473,0.0025366382365696,-0.0303857209309017,-0.0214974421956014,-0.0048260478307967,0.0025765739724248,-0.0308866486392017,-0.3755018370243164,-0.0859752535712388
2025-09-30,-0.004230601713061333,-0.0036620216125451,0.0112733850255608,-0.0263852413152518,-0.0213474234420437,-0.0086391930736591,-0.0102799976600993,-0.0311810860796428,-0.0203996255019022,-0.0077717444478979,-0.01113486283617,-0.0291800184486515,-0.3913184561115679,-0.1664276990069565
2025-10-01,0.005833884701132774,0.0099744055686445,0.0112561024725437,-0.07046068242765,-0.0141291665234237,-0.0101522503325531,-0.0083242789039942,-0.0285768695340467,-0.0140182992519066,-0.0095464344879706,-0.00827278618119,-0.027961391120019,-0.1721055724569413,-0.0844086878020284
2025-10-03,-2.724491059780121e-05,0.0023171861033675,0.011271390132606,-0.0223517534585986,-0.0054390971770783,-0.00594981519389,-0.0072486450915348,-0.0254472999315088,-0.0063766672169858,-0.006504925756557,-0.0073182446146768,-0.0258935180163114,-0.1223149529940985,0.0127449418512028
