Datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,target_call,target_put
2026-01-09 12:23:00+05:30,25737.94921875,25739.94921875,25734.80078125,25738.099609375,0,3.688080375062933e-05,-2.3372315523660116e-05,5.1484375,0.0292109256449165,0.6115326251896813,0.5824255949092999,0.0002540412888428,25761.75,25734.80078125,0.1168285258733149,188,0.0,1.0
2026-01-09 12:24:00+05:30,25731.099609375,25739.25,25731.099609375,25739.25,0,-0.0002661642121389,-0.0003905320392149,8.150390625,1.0,0.0,1.006900878293601,0.0002383813274713,25761.75,25731.099609375,0.0,189,0.0,0.0
2026-01-09 12:25:00+05:30,25736.69921875,25738.55078125,25731.75,25731.75,0,0.0002175966147608,-1.168679362733003e-05,6.80078125,0.7277426766226307,0.7277426766226307,0.8324567275509228,0.000238835260993,25761.75,25731.099609375,0.182692920410374,190,0.0,1.0
2026-01-09 12:26:00+05:30,25732.150390625,25738.150390625,25731.349609375,25738.150390625,0,-0.0001767604355398,-0.0002253280329178,6.80078125,0.8822515795519816,0.1177484204480183,0.8966369676057063,0.0001853084137128,25761.75,25731.099609375,0.0342828012489645,191,0.0,1.0
2026-01-09 12:27:00+05:30,25728.30078125,25733.150390625,25727.349609375,25732.80078125,0,-0.0001496142880412,-0.0001087781088203,5.80078125,0.7757575757575758,0.1639730639730639,0.8028980022167554,0.0001819365213298,25761.75,25727.349609375,0.0276500312269346,192,0.0,1.0
2026-01-09 12:28:00+05:30,25726.5,25730.44921875,25725.400390625,25727.25,0,-6.999468362106834e-05,-0.0003963694072022,5.048828125,0.1485493230174081,0.2177949709864603,0.7558479532163743,0.0001673167226851,25761.75,25725.400390625,0.0302509268712052,193,0.0,1.0
2026-01-09 12:29:00+05:30,25716.75,25728.0,25715.650390625,25726.94921875,0,-0.0003790584815984,-0.0005986674532607,12.349609375,0.8258737940850862,0.089040012652222,1.6700562584189536,0.0001831423740783,25761.75,25715.650390625,0.0238529000550777,194,1.0,0.0
2026-01-09 12:30:00+05:30,25723.25,25724.69921875,25716.900390625,25717.0,0,0.0002527216187634,-0.0001963315464561,7.798828125,0.8014024542950163,0.8141748059103431,1.0589545707693533,0.000207223488005,25761.75,25715.650390625,0.1648519256026776,195,0.0,0.0
2026-01-09 12:31:00+05:30,25722.599609375,25725.44921875,25718.25,25722.75,0,-2.5284474062450405e-05,-0.0001516213368974,7.19921875,0.0208898534997287,0.6041779706999457,0.9775373272867108,0.0002000834079803,25761.75,25715.650390625,0.1507435495487861,196,0.0,0.0
2026-01-09 12:32:00+05:30,25726.0,25726.599609375,25721.25,25723.05078125,0,0.0001321859353128,0.0003596230800137,5.349609375,0.5512960934647682,0.8879152975538518,0.7593778591033852,0.0002069543371346,25761.75,25715.650390625,0.2245053594882006,197,0.0,1.0
2026-01-09 12:33:00+05:30,25720.19921875,25729.0,25720.0,25727.099609375,0,-0.0002255086425302,-0.0001186071812798,9.0,0.7667100694444444,0.0221354166666666,1.2113246234326125,0.0002123011890841,25761.75,25715.650390625,0.0986738973859255,198,0.0,1.0
2026-01-09 12:34:00+05:30,25718.650390625,25722.150390625,25714.150390625,25720.69921875,0,-6.022016966665329e-05,-0.0001535428768841,8.0,0.256103515625,0.5625,1.0789168686123696,0.0002007218413973,25761.75,25714.150390625,0.0945385909482581,199,0.0,1.0
2026-01-09 12:35:00+05:30,25710.94921875,25718.0,25710.94921875,25718.0,0,-0.0002994840321936,-0.0005852128443907,7.05078125,1.0,0.0,0.9477055549721728,0.0001909512985353,25761.75,25710.94921875,0.0,200,0.0,1.0
2026-01-09 12:36:00+05:30,25699.25,25711.44921875,25699.0,25711.44921875,0,-0.0004551322161648,-0.0008148364180252,12.44921875,0.9799184185754628,0.0200815814245371,1.555241069685731,0.0002212546472066,25761.75,25699.0,0.0039840637450199,201,0.0,1.0
2026-01-09 12:37:00+05:30,25684.0,25700.599609375,25684.0,25700.599609375,0,-0.0005935786641662,-0.0013481949125247,16.599609375,1.0,0.0,1.8272310966826475,0.0002660874255819,25759.599609375,25684.0,0.0,202,0.0,0.0
2026-01-09 12:38:00+05:30,25691.94921875,25692.30078125,25681.400390625,25684.44921875,0,0.000309452922401,-0.0007392579579299,10.900390625,0.6880487367855223,0.9677477154631786,1.127269789331233,0.0003063170044346,25757.599609375,25681.400390625,0.1384374839801097,203,0.0,0.0
2026-01-09 12:39:00+05:30,25695.19921875,25700.44921875,25691.05078125,25692.900390625,0,0.0001264907706753,-0.0001576349710898,9.3984375,0.2445968412302576,0.4413965087281795,1.0025417725738572,0.0003031519051017,25756.650390625,25681.400390625,0.1833731312292358,204,0.0,1.0
2026-01-09 12:40:00+05:30,25689.650390625,25695.19921875,25687.099609375,25695.19921875,0,-0.0002159713685551,0.0002199723245213,8.099609375,0.6850735471425127,0.3149264528574873,0.8612311015118791,0.0002807393803453,25756.650390625,25681.400390625,0.1096345514950166,205,0.0,1.0
2026-01-09 12:41:00+05:30,25679.55078125,25690.80078125,25674.69921875,25690.44921875,0,-0.0003932165295443,-0.000482697127424,16.1015625,0.6768558951965066,0.3013100436681222,1.5640295959021058,0.0002893657465892,25756.650390625,25674.69921875,0.0592006482518649,206,0.0,0.0
2026-01-09 12:42:00+05:30,25677.30078125,25682.30078125,25675.0,25680.400390625,0,-8.762219384502004e-05,-0.0006968100919444,7.30078125,0.4245585874799358,0.3151417870518994,0.6959727419985478,0.0002718927182168,25756.650390625,25674.69921875,0.0317452751495507,207,1.0,0.0
2026-01-09 12:43:00+05:30,25682.900390625,25684.650390625,25677.25,25678.55078125,0,0.0002180524713463,-0.0002627862520428,7.400390625,0.5877540248086567,0.7635259963050937,0.716392512762337,0.0003000814670423,25756.650390625,25674.69921875,0.100073881646369,208,0.0,0.0
2026-01-09 12:44:00+05:30,25689.150390625,25689.150390625,25682.94921875,25683.30078125,0,0.0002433229717632,0.0003737532492647,6.201171875,0.9433070866141732,1.0,0.6109411379861072,0.0003240212373271,25756.650390625,25674.69921875,0.176338806930575,209,0.0,1.0
2026-01-09 12:45:00+05:30,25684.150390625,25689.30078125,25681.150390625,25688.94921875,0,-0.0001946536406946,0.000266721802415,8.150390625,0.5887850467289719,0.3680805176132279,0.7943729536282647,0.0003190386157622,25756.650390625,25674.69921875,0.1153268667032102,210,0.0,0.0
2026-01-09 12:46:00+05:30,25685.099609375,25690.099609375,25684.150390625,25685.599609375,0,3.6956691020696986e-05,8.562602208930971e-05,5.94921875,0.0840446487196323,0.1595535128036769,0.6190553613527356,0.0002960314512335,25756.650390625,25674.69921875,0.126909602230749,211,0.0,0.0
2026-01-09 12:47:00+05:30,25685.19921875,25686.55078125,25681.69921875,25685.55078125,0,3.878092098739463e-06,-0.0001538188575751,4.8515625,0.072463768115942,0.7214170692431562,0.575146449327375,0.0002276711503182,25750.69921875,25674.69921875,0.1381578947368421,212,0.0,0.0
2026-01-09 12:48:00+05:30,25680.44921875,25689.69921875,25680.44921875,25685.80078125,0,-0.0001849485077295,-0.0001441137246101,9.25,0.5785472972972973,0.0,1.1184583412053657,0.0002068616486433,25746.650390625,25674.69921875,0.0799153071473167,213,0.0,0.0
2026-01-09 12:49:00+05:30,25673.44921875,25681.55078125,25665.25,25680.94921875,0,-0.0002726180584663,-0.000453688474097,16.30078125,0.4601006470165348,0.5029954469206805,1.8191725881686212,0.0002086412332919,25746.650390625,25665.25,0.1007270196991146,214,1.0,0.0
2026-01-09 12:50:00+05:30,25678.150390625,25678.69921875,25672.849609375,25673.80078125,0,0.0001830973883537,-0.000274469177842,5.849609375,0.7435726210350584,0.9061769616026712,0.6696328757322362,0.0002186635668272,25745.19921875,25665.25,0.1613573068842527,215,1.0,0.0
2026-01-09 12:51:00+05:30,25685.349609375,25690.05078125,25677.75,25679.44921875,0,0.0002803243080063,0.0001908036378939,12.30078125,0.479676087646872,0.6178151794220388,1.472183263207106,0.0002025493934064,25744.94921875,25665.25,0.2521933049061413,216,1.0,0.0
2026-01-09 12:52:00+05:30,25693.5,25693.75,25682.19921875,25684.80078125,0,0.0003172663753793,0.0007806880717397,11.55078125,0.7531281704430166,0.9783564423402096,1.3155084971972597,0.0002179549444718,25739.94921875,25665.25,0.3781833394341892,217,0.0,0.0
2026-01-09 12:53:00+05:30,25696.75,25698.80078125,25691.19921875,25694.30078125,0,0.0001264831365612,0.0007240738199471,7.6015625,0.3221993833504625,0.7302158273381295,0.8637564082647197,0.0002125773020958,25739.25,25665.25,0.4256756756756756,218,0.0,1.0
2026-01-09 12:54:00+05:30,25692.900390625,25698.349609375,25691.650390625,25696.80078125,0,-0.0001498204153146,0.0002939290966259,6.69921875,0.5822157434402332,0.1865889212827988,0.7569404599020171,0.0002099934678255,25738.55078125,25665.25,0.3772182254196642,219,0.0,0.0
2026-01-09 12:55:00+05:30,25695.150390625,25695.150390625,25688.099609375,25691.900390625,0,8.756899579689075e-05,6.423171704345115e-05,7.05078125,0.4609418282548476,1.0,0.8066858841143214,0.0001973293045849,25738.150390625,25665.25,0.4101540522438044,220,0.0,0.0
2026-01-09 12:56:00+05:30,25694.94921875,25699.44921875,25692.0,25694.19921875,0,-7.829207436041423e-06,-7.008062695383673e-05,7.44921875,0.1006816990036706,0.3959098059779758,0.8378918693292912,0.0001979842779246,25733.150390625,25665.25,0.4373939306774054,221,0.0,1.0
2026-01-09 12:57:00+05:30,25683.75,25696.05078125,25683.75,25694.150390625,0,-0.000435947935532,-0.0003562081471712,12.30078125,0.8455065100031756,0.0,1.2766302475016722,0.0002488187388776,25730.44921875,25665.25,0.2837457312324007,222,1.0,0.0
2026-01-09 12:58:00+05:30,25687.0,25690.099609375,25683.30078125,25683.650390625,0,0.000126531148731,-0.0003172459942371,6.798828125,0.492674518816432,0.54409652398736,0.7240317816880901,0.0002433137178089,25729.0,25665.25,0.3411764705882353,223,0.0,0.0
2026-01-09 12:59:00+05:30,25689.69921875,25692.30078125,25684.94921875,25686.5,0,0.000105075600166,-0.0002043411866349,7.3515625,0.4351753453772582,0.6461211477151966,0.8653669302924406,0.0002201016246631,25729.0,25665.25,0.3835171568627451,224,0.0,0.0
2026-01-09 13:00:00+05:30,25694.0,25697.849609375,25691.30078125,25691.30078125,0,0.0001673986624332,0.0003990054113303,6.548828125,0.4121682075753057,0.4121682075753057,0.7645824782231952,0.000219206197206,25729.0,25665.25,0.4509803921568627,225,0.0,1.0
2026-01-09 13:01:00+05:30,25688.19921875,25696.94921875,25688.05078125,25695.55078125,0,-0.0002257895287801,4.668473381922688e-05,8.8984375,0.8261633011413521,0.0166812993854258,1.0818768996960486,0.0002215365182852,25729.0,25665.25,0.3599877450980392,226,0.0,0.0
2026-01-09 13:02:00+05:30,25687.75,25691.30078125,25687.25,25689.25,0,-1.7487511446205798e-05,-7.587837779322714e-05,4.05078125,0.3702989392478303,0.1234329797492767,0.5419105351170569,0.000193670685897,25729.0,25665.25,0.3529411764705882,227,0.0,0.0
2026-01-09 13:03:00+05:30,25683.69921875,25689.55078125,25681.349609375,25688.650390625,0,-0.0001577055473419,-0.0004009825875683,8.201171875,0.6037151702786377,0.2864967849487973,1.0884159776043962,0.0001902193153399,25722.150390625,25665.25,0.3242371194178423,228,1.0,0.0
2026-01-09 13:04:00+05:30,25689.25,25690.75,25680.650390625,25683.80078125,0,0.0002160974347789,4.090437599086753e-05,10.099609375,0.5395474763101914,0.8514794043705279,1.2824900793650793,0.0002037674388111,25718.0,25665.25,0.4549763033175355,229,0.0,0.0
2026-01-09 13:05:00+05:30,25686.69921875,25689.30078125,25684.80078125,25688.55078125,0,-9.92986520301392e-05,-4.090676459311586e-05,4.5,0.4114583333333333,0.421875,0.5905572358640487,0.0002019571290205,25711.44921875,25665.25,0.4642766551111862,230,0.0,0.0
2026-01-09 13:06:00+05:30,25685.30078125,25687.80078125,25683.25,25686.5,0,-5.444356849438728e-05,6.235521425453997e-05,4.55078125,0.263519313304721,0.4506437768240343,0.6208366640021317,0.0002018522129969,25700.599609375,25665.25,0.5672136582131609,231,1.0,0.0
2026-01-09 13:07:00+05:30,25688.400390625,25689.19921875,25683.349609375,25685.400390625,0,0.0001206691092156,-3.3073111308866455e-05,5.849609375,0.5128547579298831,0.8634390651085142,0.8750401729628656,0.0001498283248291,25700.44921875,25665.25,0.6576961491510376,232,0.0,0.0
2026-01-09 13:08:00+05:30,25691.650390625,25694.30078125,25687.650390625,25687.650390625,0,0.0001265082441498,0.0001927337848712,6.650390625,0.6014684287812041,0.6014684287812041,0.997042546338321,0.0001498264832835,25700.44921875,25665.25,0.750027743868605,233,0.0,0.0
2026-01-09 13:09:00+05:30,25688.349609375,25695.650390625,25688.349609375,25692.599609375,0,-0.0001284850624577,0.0001186922909076,7.30078125,0.5821294810058855,0.0,1.0953846153846154,0.0001529343633585,25699.44921875,25665.25,0.6754426042261564,234,0.0,0.0
2026-01-09 13:10:00+05:30,25690.55078125,25692.0,25686.349609375,25689.19921875,0,8.568388422537003e-05,8.370706591735766e-05,5.650390625,0.2391980642931213,0.7435188385758728,0.8593494727461756,0.0001446426095263,25699.44921875,25665.25,0.7398058252427184,235,0.0,0.0
2026-01-09 13:11:00+05:30,25694.849609375,25695.150390625,25691.150390625,25692.44921875,0,0.0001673171018363,0.0001245159236038,4.0,0.60009765625,0.9248046875,0.6573161729306416,0.0001335037188856,25699.44921875,25665.25,0.8655054254711594,236,0.0,0.0
2026-01-09 13:12:00+05:30,25692.69921875,25695.30078125,25690.30078125,25694.75,0,-8.369306087925728e-05,0.0001693079251822,5.0,0.41015625,0.4796875,0.8090256928862624,0.0001374761061007,25699.44921875,25665.25,0.802627070245574,237,0.0,0.0
2026-01-09 13:13:00+05:30,25692.30078125,25692.94921875,25689.94921875,25692.599609375,0,-1.5507930330189807e-05,6.811611062680424e-05,3.0,0.099609375,0.7838541666666666,0.5300207039337475,0.0001238124418867,25699.44921875,25665.25,0.7909765848086807,238,0.0,0.0
2026-01-09 13:14:00+05:30,25691.05078125,25698.30078125,25690.69921875,25692.849609375,0,-4.865389127942215e-05,-0.0001478548824888,7.6015625,0.236639260020555,0.0462487153134635,1.4050034294790803,0.0001076804553495,25699.44921875,25665.25,0.7544260422615648,239,0.0,0.0
2026-01-09 13:15:00+05:30,25696.599609375,25698.55078125,25686.150390625,25691.05078125,0,0.0002159595974669,0.0001517977758574,12.400390625,0.4474720428413923,0.8426523862025516,1.999936999937,0.0001186852016491,25699.44921875,25665.25,0.9166761850371216,240,0.0,0.0
2026-01-09 13:16:00+05:30,25692.19921875,25698.80078125,25691.30078125,25697.44921875,0,-0.0001712587465013,-3.953040313701327e-06,7.5,0.7,0.1197916666666666,1.1546788549434688,0.0001336577388748,25699.44921875,25665.25,0.7880068532267276,241,0.0,0.0
2026-01-09 13:17:00+05:30,25686.69921875,25694.94921875,25685.25,25692.25,0,-0.0002140956769518,-0.0001693948259862,9.69921875,0.5722915827627869,0.1494160289971808,1.409714139722372,0.0001486338513226,25699.44921875,25665.25,0.6271844660194175,242,1.0,0.0
2026-01-09 13:18:00+05:30,25693.05078125,25693.849609375,25686.150390625,25686.650390625,0,0.0002472399158171,-0.0001381145076358,7.69921875,0.8313039066463724,0.8962455606291223,1.1022257018230623,0.000164685871471,25699.44921875,25665.25,0.8129069103369503,243,1.0,0.0
2026-01-09 13:19:00+05:30,25702.5,25703.150390625,25693.94921875,25694.19921875,0,0.0003677057143208,0.0004008499531863,9.201171875,0.9021439184886436,0.9293143706219488,1.2823583852791465,0.0001922852021932,25703.150390625,25672.849609375,0.978535516307851,244,1.0,0.0
2026-01-09 13:20:00+05:30,25704.44921875,25708.349609375,25702.5,25703.099609375,0,7.583483480559285e-05,0.0006907804649437,5.849609375,0.2307178631051752,0.3332220367278798,0.8129970954694753,0.0001921361360051,25708.349609375,25677.75,0.8725346269228315,245,0.0,0.0
2026-01-09 13:21:00+05:30,25705.94921875,25707.349609375,25700.900390625,25705.150390625,0,5.8353953519806754e-05,0.0005018945026463,6.44921875,0.1238643246517262,0.7828588734100546,0.8668259260231538,0.000188047282608,25708.349609375,25680.650390625,0.9133408546044282,246,0.0,0.0
2026-01-09 13:22:00+05:30,25712.849609375,25715.05078125,25704.94921875,25705.94921875,0,0.0002683995279426,0.0004025883162679,10.1015625,0.6831013147718484,0.7820959010054138,1.2706055767104778,0.0001945022714503,25715.05078125,25680.650390625,0.936013172088798,247,0.0,1.0
2026-01-09 13:23:00+05:30,25707.5,25716.349609375,25707.5,25713.25,0,-0.000208073629796,0.0001186798516663,8.849609375,0.649746192893401,0.0,1.0368421052631578,0.0002134425799518,25716.349609375,25680.650390625,0.7521063573695153,248,0.0,0.0
2026-01-09 13:24:00+05:30,25702.349609375,25708.69921875,25702.099609375,25707.099609375,0,-0.0002003659096987,-0.0001400400115521,6.599609375,0.7197395679195028,0.0378810298905001,0.7824113737930396,0.0002269219412776,25716.349609375,25680.650390625,0.6078345552029762,249,0.0,0.0
2026-01-09 13:25:00+05:30,25701.099609375,25703.650390625,25700.400390625,25702.44921875,0,-4.8634868641894886e-05,-0.0004570744081366,3.25,0.4152644230769231,0.2151442307692307,0.4321853410212457,0.0002199586581437,25716.349609375,25680.650390625,0.5728197833460992,250,0.0,0.0
2026-01-09 13:26:00+05:30,25704.30078125,25706.849609375,25699.0,25701.25,0,0.0001245461315275,-0.0001244546468131,7.849609375,0.3886538940034834,0.6752923612839015,1.039011400946201,0.000211478667231,25716.349609375,25680.650390625,0.6624904256483204,251,0.0,0.0
2026-01-09 13:27:00+05:30,25705.599609375,25706.150390625,25703.150390625,25705.0,0,5.052832685558319e-05,0.0001264395897413,3.0,0.1998697916666666,0.81640625,0.4357323196505064,0.0001907004018181,25716.349609375,25680.650390625,0.6988729620308568,252,0.0,0.0
2026-01-09 13:28:00+05:30,25707.650390625,25708.5,25702.44921875,25705.150390625,0,7.977637091957013e-05,0.0002548508293026,6.05078125,0.4131697869593286,0.8595868302130407,0.9003981747900137,0.0001808520281807,25716.349609375,25680.650390625,0.7563190721085458,253,0.0,1.0
2026-01-09 13:29:00+05:30,25709.150390625,25710.0,25703.80078125,25708.19921875,0,5.8346687372012445e-05,0.0001886513851471,6.19921875,0.1534341524889729,0.8629489603024575,0.9656221478551872,0.0001445841516365,25716.349609375,25680.650390625,0.7983367983367984,254,0.0,1.0
2026-01-09 13:30:00+05:30,25705.19921875,25710.80078125,25705.19921875,25708.599609375,0,-0.0001536991875924,-1.5576129301006098e-05,5.6015625,0.6070432357043236,0.0,0.875912408759124,0.0001537030825571,25716.349609375,25680.650390625,0.6876572929204509,255,0.0,0.0
2026-01-09 13:31:00+05:30,25698.0,25706.05078125,25697.400390625,25705.30078125,0,-0.0002801078106611,-0.0003754603108815,8.650390625,0.8439828403702867,0.0693158726574847,1.3076468851490994,0.0001758144193389,25716.349609375,25680.650390625,0.4859940912572491,256,0.0,0.0
2026-01-09 13:32:00+05:30,25691.75,25700.349609375,25689.55078125,25698.44921875,0,-0.0002432391685429,-0.0006770461667966,10.798828125,0.6203653463555797,0.2036534635557967,1.6153913577000614,0.0001518396785453,25716.349609375,25680.650390625,0.3109202319728635,257,1.0,0.0
2026-01-09 13:33:00+05:30,25691.05078125,25693.25,25688.099609375,25692.69921875,0,-2.7216062161295976e-05,-0.0005505630413654,5.150390625,0.3200606750094805,0.5729996207811907,0.8155754183032814,0.0001458182864539,25716.349609375,25680.650390625,0.2913338439654229,258,1.0,0.0
2026-01-09 13:34:00+05:30,25694.69921875,25696.44921875,25690.19921875,25692.849609375,0,0.0001420019171123,-0.0001284533135917,6.25,0.2959375,0.72,0.9952105492318218,0.0001503665129675,25716.349609375,25683.25,0.3459019295450522,259,1.0,0.0
2026-01-09 13:35:00+05:30,25702.30078125,25709.69921875,25695.849609375,25695.849609375,0,0.0002957979086494,0.0004105837636005,13.849609375,0.4658017204907629,0.4658017204907629,1.886857720656715,0.00018174029674,25716.349609375,25683.25,0.5755590960051926,260,0.0,0.0
2026-01-09 13:36:00+05:30,25716.349609375,25716.349609375,25697.900390625,25702.849609375,0,0.000546448744487,0.0009842485702489,18.44921875,0.7317383019267415,1.0,2.1963355654761902,0.000249135526666,25716.349609375,25683.349609375,1.0,261,0.0,0.0
2026-01-09 13:37:00+05:30,25721.94921875,25723.94921875,25714.30078125,25717.30078125,0,0.000217721406994,0.0010599680601305,9.6484375,0.4817813765182186,0.7927125506072874,1.0643799017495477,0.0002549510073803,25723.94921875,25685.25,0.9483193701423236,262,0.0,0.0
2026-01-09 13:38:00+05:30,25722.150390625,25730.400390625,25722.150390625,25722.94921875,0,7.820989249526511e-06,0.0007719911407308,8.25,0.0968276515151515,0.0,0.8885523160419033,0.0002554581017987,25730.400390625,25685.25,0.8172773283730588,263,0.0,1.0
2026-01-09 13:39:00+05:30,25716.099609375,25723.55078125,25715.69921875,25722.44921875,0,-0.0002352638854513,-9.7214892076256e-06,7.8515625,0.8087064676616915,0.0509950248756218,0.8308531746031746,0.0002715726987375,25730.400390625,25685.25,0.6832633992300039,264,0.0,1.0
2026-01-09 13:40:00+05:30,25708.0,25716.349609375,25707.0,25716.349609375,0,-0.000315012202586,-0.0005424550987878,9.349609375,0.8930436599122624,0.1069563400877376,0.9516331033934358,0.0002878062779321,25730.400390625,25685.25,0.5038716096379288,265,0.0,1.0
2026-01-09 13:41:00+05:30,25704.349609375,25710.099609375,25702.349609375,25708.900390625,0,-0.0001420044272969,-0.0006922805153344,7.75,0.5871975806451613,0.2580645161290322,0.7961157256931906,0.0002753342163864,25730.400390625,25685.25,0.4230220184279967,266,0.0,1.0
2026-01-09 13:42:00+05:30,25696.0,25705.849609375,25695.94921875,25704.44921875,0,-0.0003248853173916,-0.0007819019472747,9.900390625,0.853422765831525,0.0051292168080489,1.026487384067069,0.0002851964556542,25730.400390625,25685.25,0.2380931781805597,267,0.0,1.0
2026-01-09 13:43:00+05:30,25688.099609375,25698.80078125,25688.099609375,25696.849609375,0,-0.0003075033229078,-0.0007743930675963,10.701171875,0.8176674575652492,0.0,1.0491344975490198,0.0003031807419643,25730.400390625,25685.25,0.0631137258294761,268,0.0,1.0
2026-01-09 13:44:00+05:30,25683.80078125,25691.099609375,25681.30078125,25688.75,0,-0.000167361071027,-0.0007997497113264,9.798828125,0.5050827187562288,0.2551325493322703,0.9283692011620804,0.0003015577863358,25730.400390625,25681.30078125,0.0509169020247424,269,0.0,0.0
2026-01-09 13:45:00+05:30,25683.80078125,25691.94921875,25682.900390625,25684.900390625,0,0.0,-0.0004748643939347,9.048828125,0.1215195337794085,0.0995035614072955,0.8981641238392494,0.0002783063685261,25730.400390625,25681.30078125,0.0509169020247424,270,0.0,1.0
2026-01-09 13:46:00+05:30,25679.400390625,25685.650390625,25678.94921875,25684.69921875,0,-0.0001713440959819,-0.0003387051670089,6.701171875,0.7907315651413582,0.0673273098222092,0.7529406601123595,0.0001741493756667,25730.400390625,25678.94921875,0.0087689329233572,271,0.0,0.0
2026-01-09 13:47:00+05:30,25675.099609375,25680.25,25674.400390625,25679.80078125,0,-0.0001674938422165,-0.0003388379381984,5.849609375,0.8036727879799667,0.1195325542570951,0.6865644270224422,0.000119252107333,25730.400390625,25674.400390625,0.0124860491071428,272,0.0,0.0
2026-01-09 13:48:00+05:30,25672.150390625,25676.94921875,25670.650390625,25676.599609375,0,-0.0001148734841006,-0.000453711422299,6.298828125,0.7063565891472868,0.2381395348837209,0.7566159909909911,0.0001026771528232,25730.400390625,25670.650390625,0.0251046025104602,273,0.0,0.0
2026-01-09 13:49:00+05:30,25681.5,25682.5,25671.900390625,25672.19921875,0,0.0003641263827278,8.17590564107025e-05,10.599609375,0.8774645292058227,0.9056569006817764,1.2325407099543502,0.0002026072167752,25730.400390625,25670.650390625,0.181583420502092,274,0.0,0.0
2026-01-09 13:50:00+05:30,25682.349609375,25687.599609375,25679.599609375,25681.599609375,0,3.30819976127163e-05,0.0002823348962399,8.0,0.09375,0.34375,0.9450853714813106,0.0001980245084683,25730.400390625,25670.650390625,0.1958028242677824,275,0.0,1.0
2026-01-09 13:51:00+05:30,25674.5,25683.25,25673.5,25682.30078125,0,-0.0003056889001498,9.151948019056834e-05,9.75,0.8000801282051282,0.1025641025641025,1.1252366783878822,0.0002083919115378,25730.400390625,25670.650390625,0.0644286087866108,276,0.0,0.0
2026-01-09 13:52:00+05:30,25672.0,25677.80078125,25670.69921875,25674.900390625,0,-9.737762075219044e-05,-0.0003699845232893,7.1015625,0.4084158415841584,0.1831683168316831,0.8469404393095897,0.0001950700128882,25730.400390625,25670.650390625,0.0225876046025104,277,0.0,0.0
